muscle	0.05
wool	0.48
heat	0.65
dave	0.39
morning	0.69
lingering	-1.69
sunny	1.7149999999999999
reed	0.25
chilly	0.29
wings	-1.03
engaged	0.37
taylor	0.62
focus	-0.1
pure	0.235
carlos	0.01
steps	-0.06
impression	-0.4
ski	0.94
math	0.21
blues	0.93
humiliating	-2.19
olive	0.235
ingredients	0.23
journal	0.05
judicial	-0.31
loyal	0.85
observed	-1.02
orbital	0.01
hotter	0.31
secret	1.035
spring	1.17
obese	0.97
wherever	-0.31
legacy	1.01
weekly	0.060000000000000005
chronic	-1.2
apart	0.61
drove	-0.05
properly	0.44
mainstream	-0.18
ceramic	0.53
practices	0.16
shoes	0.48
children	0.48
beautiful	2.9
china	-0.28
devices	0.18
conducted	0.08
sound	-0.86
dinner	0.91
tuesday	0.66
stately	1.81
embrace	1.8
cleared	0.05
exclusive	0.34
alexander	0.02
stress	-0.88
horizon	-0.17
frantic	-0.96
license	0.16
beaded	0.35
compatible	0.75
feel	-1.07
tedious	-0.67
ongoing	-0.285
afghan	-0.14
forest	-0.02
recalled	-0.37
closest	0.3
palm	0.42
aimed	-0.98
fortunately	0.03
having	0.67
terrorists	-1.2
communist	-0.28
delay	0.04
grazing	-0.09
governments	-0.04
specific	0.035
singing	0.5
nuts	-0.08
impact	-0.11
horizontal	-0.3
home	0.75
max	0.17
hall	-0.15
own	0.93
nutrition	0.12
events	-2.85
sleep	-0.62
meet	0.77
responsive	1.03
label	0.52
bloated	-1.0
push	-0.31
tube	0.13
cell	-0.0
1980s	-0.15
circle	-0.27
visiting	-0.04
great	1.505
martial	0.26
merry	1.44
formed	0.6
mighty	0.38
chose	-0.0
oval	1.96
sergeant	-0.1
embroidered	0.52
cheese	0.01
silk	0.77
jared	-1.25
remain	-0.28
removed	0.09
consider	-0.22
wrong	-0.495
trivial	-0.92
iowa	-0.29
fog	-0.5
futile	-0.7
every	-0.26
playing	0.63
structured	1.12
babies	0.34
vehicle	-0.05
native	0.0050000000000000044
abs	0.58
utility	0.01
massive	0.185
meticulous	0.19
accessible	1.06
concrete	0.25
communications	0.23
comfortable	2.3
spare	-0.035
lame	-0.31
peter	0.45
secular	0.11
bitter	-2.105
masters	0.18
sense	0.1
blank	-0.145
channel	0.09
california	-0.11
distance	-0.38
snow	0.05
simple	0.77
december	0.69
athletes	0.29
jolly	1.41
hung	0.24
computers	0.2
takes	0.03
mercury	0.01
noticeable	-0.1
realized	-0.49
slight	0.8
pie	0.59
mysterious	-0.495
gigantic	-1.18
doctors	-0.42
crushing	-1.66
doors	-0.18
elusive	0.02
waving	0.13
gently	1.13
shows	0.1
presbyterian	1.58
ridge	0.13
being	-0.18
arts	0.99
eyes	0.19
bureaucratic	-0.2
books	0.17
soccer	0.44
battle	-0.87
emerging	0.01
sassy	0.03
ample	-0.97
servings	-0.02
habits	-0.04
toes	0.26
play	0.45
discovery	0.09
staggering	-0.09
aaron	-0.32
per	0.13
charitable	0.24
oily	-0.12
none	-0.1
structures	0.24
residual	-0.16
difficult	-0.37
pouring	-0.57
extensive	0.23
born	0.95
dance	0.94
pregnancy	0.72
chicken	-0.05
reply	0.76
serial	-0.56
mother	1.2
examples	-0.51
sliced	-0.45
pacific	-0.29
tower	0.15
nice	2.21
multicultural	0.94
flash	-0.23
strongest	-1.13
broken	-0.485
assured	0.42
tension	-0.53
weak	-2.76
goes	0.07
city	-0.2
vehicles	-0.12
introductory	-0.36
everyone	0.13
breathe	-0.97
shut	-0.58
partners	0.68
building	0.04
dropping	0.14
name	0.72
chinese	-0.155
inspiring	0.38
slide	0.12
absolute	-1.435
behavioral	-0.3
certainly	-0.11
studied	-0.04
upset	-2.3
thought	-0.19
overall	1.565
notion	0.04
orleans	-0.42
fundamental	0.095
disciplined	0.42
commerce	0.02
phones	0.16
landscape	0.1
tablespoon	0.23
walking	0.03
thicker	0.4
marketing	0.35
irrational	-0.98
role	0.43
project	-0.08
scores	0.78
examine	-0.01
offering	0.52
talent	0.76
aged	0.01
happiest	2.28
modified	0.25
committee	0.09
extraordinary	1.2
enduring	-0.31
walked	-0.02
shifting	-0.39
bay	-0.01
backs	0.03
majority	-0.53
hardened	-0.49
waist	1.05
residents	-1.25
brushed	0.15
marry	2.06
danger	-1.08
therefore	-0.36
definitive	0.04
expected	-0.05
accept	0.72
engines	-0.31
consciousness	-0.41
1960s	0.09
towel	-0.5
pointing	0.45
government	-0.15
don	0.28
nurses	-0.27
sober	0.31
curt	0.24
washed	-0.91
dressed	1.04
stewart	0.18
romance	1.92
hoarse	-0.61
ambitious	-0.09
result	-1.16
set	0.24
tourists	0.09
sighed	0.14
porch	0.03
shrill	-0.35
baltimore	-0.14
licensed	0.04
indifferent	-1.92
f	0.57
squeezed	0.15
suddenly	-1.64
dreamed	-0.19
toy	0.5
fleet	-0.21
cancer	-0.62
dana	0.67
currently	-0.49
pills	-0.52
determined	-0.04
regular	-0.004999999999999999
hunger	-1.08
campus	0.1
drunken	-1.08
jeans	0.58
educated	0.52
plan	0.05
anniversary	1.7
inch	0.41
prescott	0.75
epic	0.2
rock	0.78
job	1.24
immediately	-0.37
lightly	0.8
grandmother	1.21
trained	-0.18
save	0.04
quite	0.14
following	0.13
letters	0.26
elizabeth	1.14
flowers	1.26
involved	-0.81
explosive	-0.6
mundane	-1.7
graduate	0.15
twisted	0.1
week	0.56
tales	-0.5
compassionate	0.97
santa	0.18
surrounding	-0.73
moreover	-0.6
waved	0.4
statewide	-0.11
dress	0.79
bars	-0.18
miserable	-2.57
example	-0.16
sake	0.69
analyst	0.42
quaint	0.54
drinking	-1.27
primitive	-1.71
bar	-0.47
grabs	-0.0
impossible	0.23500000000000001
constitution	0.05
astonished	-0.57
obviously	-0.21
legs	0.26
charged	-1.03
cigarette	-1.25
sturdy	1.17
guys	0.62
heel	0.56
dennis	0.11
grilled	0.96
lighted	0.11
gray	0.855
decisive	0.05
plane	-0.73
significantly	0.33
political	0.05499999999999999
furniture	0.49
asked	-0.05
unwanted	-0.29
music	0.95
promising	0.67
probably	0.06
obsolete	-0.43
outdoor	0.8
agricultural	-0.12
imposing	0.07
gradually	0.01
radiation	-0.17
interest	0.52
decade	0.1
fear	-0.22
muttered	0.13
lateral	-0.3
fool	-1.68
tunnel	-0.12
married	1.295
lives	-0.41
audible	-0.41
popped	-0.1
hiding	0.06
harsh	-2.3
text	0.2
corps	-0.16
spun	-0.2
pattern	-0.34
date	1.41
uses	0.19
supreme	0.035
single	0.605
skip	0.41
persistent	-0.97
read	0.16
highly	-0.67
short	1.1
trial	-0.81
amusing	-0.53
proved	-0.43
phipps	0.96
thermal	-0.01
failing	-0.42
sloppy	-0.18
image	-0.16
persian	0.15
ensure	0.57
pragmatic	0.53
shots	-0.43
enjoying	2.29
soy	0.43
folding	0.55
service	0.24
psychiatric	-0.25
smith	0.35
climb	0.21
isabel	0.46
energetic	0.74
continuous	-0.14
roasted	1.02
fortune	0.45
unlikely	0.965
accounts	0.74
directly	-0.12
rough	-0.405
bizarre	-2.09
chilling	-1.09
rage	-0.21
brand	0.41
beauty	2.45
howard	0.27
crying	-1.17
practical	0.43
fruits	-0.26
accused	-1.5
allen	0.4
alex	0.53
aspects	-0.81
successfully	-0.27
fears	-0.39
suicidal	-0.72
pained	-0.4
uncomfortable	-1.525
turner	0.36
sheep	-0.88
races	-0.72
players	0.37
moody	-0.65
spatial	-0.13
intuitive	-0.1
showed	-0.07
online	0.215
reproductive	-0.32
promote	-0.19
tested	0.17
israel	0.16
dreamy	0.32
bruce	0.12
jimmy	-0.09
cleveland	-0.13
patriotic	0.4
helping	-0.06
paranoid	-1.71
revealing	0.78
helpful	1.56
here	0.44
neck	0.35
covered	0.21
club	0.3
straightforward	0.77
morris	0.24
slippery	-0.27
small	0.10000000000000003
answer	0.07
ahead	0.11
gods	-1.7
relax	0.68
rank	-0.18
dangerous	-1.84
lofty	0.58
steal	-0.64
cow	-0.85
features	1.79
kissed	0.96
amid	0.37
punishment	-2.1
describe	-0.43
count	-0.61
provocative	-0.03
nightly	0.01
tablespoons	0.14
juvenile	-0.65
trigger	-0.6
folded	0.11
planetary	0.05
minnesota	0.01
moved	0.11
chopped	-0.05
maintenance	-0.05
announced	0.08
coaches	0.37
shot	-0.57
gravel	0.21
option	0.4
literary	0.2
lip	0.22
parts	-0.22
railroad	-0.04
cooking	0.04
balding	0.96
knows	0.27
firing	-0.6
despite	-0.12
smarter	0.4
intimidating	-0.19
wake	-0.81
lasting	-0.66
planning	0.08
d	0.57
machine	-0.13
forthcoming	1.82
partner	1.4
slapped	0.04
kick	-0.14
nose	0.19
suburban	-0.45499999999999996
societal	-0.16
quiet	1.5
vision	-0.03
rome	-0.66
methodist	1.65
italy	-0.25
agree	-0.08
occur	-1.67
lifted	0.14
furry	0.14
scarlet	0.71
japan	-0.17
unprepared	-1.09
lush	1.87
contains	-0.09
batman	0.04
waters	-0.13
childhood	0.63
odds	0.23
international	-0.05500000000000001
itself	-0.28
arizona	-0.25
pillow	0.01
agnes	0.84
stated	-0.66
classical	0.22
selection	-0.2
hook	0.02
logical	-0.12
movements	0.09
east	-0.19
shelter	-0.43
total	-0.405
mail	0.23
destroy	-1.09
cover	0.32
investigative	-0.11
enchanted	1.14
quietly	-0.21
manner	1.22
dishes	-0.07
providing	-0.03
mistakes	-2.33
tea	-0.58
moon	-0.07
protest	-1.72
bacterial	-1.2
mating	-0.39
almighty	0.54
shit	-0.77
towns	-1.07
paved	0.0
sacrifice	1.55
decision	-0.14
animated	-0.0
book	0.16
found	-0.12
regardless	0.23
shabby	0.63
hazy	-0.11
cd	0.86
gruesome	-1.93
darkness	-0.26
technological	-0.23
respectable	1.7
basically	-0.64
quit	-0.68
turkey	-0.29
sooner	-0.25
hushed	-0.03
terms	-0.6
morgan	0.65
talked	-1.03
teachers	0.29
shouted	-0.0
dish	0.31
important	1.3
seed	0.54
ends	0.35
shaky	-1.55
cavernous	0.29
strategic	-0.18
hopes	0.6
degree	0.19
hooded	0.19
trend	-0.2
widely	-0.23
offered	0.14
positive	0.22
treat	-0.85
rambling	0.69
universities	0.04
supported	-0.14
preschool	0.24
cars	-0.11
draw	-0.08
radioactive	-0.76
territory	-0.39
devoted	0.35
buildings	-0.58
finally	-0.33
item	0.41
headquarters	-0.13
element	0.2
ranch	0.03
among	0.13
cab	0.12
charred	-0.41
robotic	0.02
tail	-1.4
bench	0.02
chair	0.15
mild	0.375
impoverished	-1.79
state	-0.3
hat	0.38
waiting	-0.02
dazzling	0.72
immortal	-1.15
part	-0.11
computer	0.15
kicked	-0.06
chunky	0.67
journey	0.0
director	0.28
twins	0.8
rectangular	0.36
related	-0.3
incident	-2.42
graduated	0.15
unprecedented	-0.92
valid	0.09
tan	1.08
ben	0.5
weapons	-1.03
confidential	0.7
le	0.68
expectations	0.05
burning	-0.935
marriage	2.51
sector	-0.07
literal	-0.21
glanced	0.08
possible	0.525
fly	-0.76
frosted	0.76
draft	0.29
rest	0.23
entry	0.22
father	1.03
profitable	0.22
stopped	-0.13
using	0.08
breasts	0.5
energy	0.03
price	0.71
cuts	0.04
exist	-0.29
joint	-0.45999999999999996
seasonal	0.31
quarter	0.33
mirror	-0.06
concepts	-0.01
irritating	-1.66
vivid	-0.64
enters	0.09
occasional	-1.94
change	-0.67
portion	0.35
b	0.57
detached	0.7
curb	-0.08
pounding	-0.22
painting	0.49
rows	0.4
came	-0.07
optimal	1.51
electric	0.0
instance	-0.09
destruction	-2.95
responded	-0.03
pearl	-0.09
household	-0.11
instantly	-0.71
wives	0.64
hearts	0.86
scheduled	0.52
tangible	-0.02
advice	0.41
zone	-0.4
located	-0.03
field	0.3
ate	-0.62
question	-0.26
form	-0.07
attacks	-1.46
hesitated	0.05
calming	1.33
tentative	0.66
decades	0.16
frame	1.29
recognized	-0.5
daddy	0.76
things	-0.21
himself	-0.49
problems	-1.03
finish	0.31
risky	-0.82
employed	0.0
wayne	0.08
saved	0.75
respectful	0.88
track	0.11
accent	1.73
page	0.37
tools	0.21
aunt	1.33
addition	-0.03
company	0.41
stolen	-0.08
boss	0.46
hybrid	0.5
romantic	2.14
replaced	-0.24
succeeding	-0.01
dynamic	0.38
disaster	-2.12
anywhere	-0.06
okay	1.05
maximum	0.225
mozart	0.95
thick	0.645
straight	0.48
planet	-0.11
pharmaceutical	-0.25
encouraged	-0.05
canadian	0.13
approval	0.48
lets	-0.04
paramount	0.2
civic	-0.11
poem	0.23
voice	0.11
clerk	0.47
baseball	0.18
named	0.74
mix	-0.1
buck	-0.35
breeze	-0.25
phrase	0.31
gear	0.2
shy	0.125
wood	0.16
dirty	-1.5699999999999998
black	0.7
hannah	1.22
ryan	0.04
legislation	-0.09
barefoot	-0.12
lined	0.35
extinct	0.09
sides	0.29
teenagers	0.3
enough	0.2
bottom	0.24
regard	-0.22
extravagant	-0.15
metal	0.31
enjoyable	2.1
gym	0.22
dressing	0.14
bush	0.19
scott	0.38
ability	-0.03
needed	-0.11
reception	1.36
crystal	1.01
men	0.8
sensory	-0.7
living	-1.62
abrupt	-0.83
dire	-2.62
curved	0.68
beast	-2.47
premature	-0.34
desire	1.35
editorial	-0.68
hip	0.41
bare	-0.30000000000000004
jury	-0.64
choose	0.36
inadequate	-0.53
chairs	0.87
evelyn	0.93
right	1.35
art	0.92
peaceful	2.22
italian	0.5549999999999999
unofficial	-0.24
album	0.9
aging	-1.875
fallen	-0.1
superior	0.995
unchanged	0.14
framed	0.64
incredible	1.395
mere	-0.58
aspect	0.46
biological	-0.66
slaves	-0.53
historical	-0.305
getting	-0.17
inconsistent	-1.11
drawn	-0.08
vegetable	0.15
murmured	0.48
papa	1.16
passed	-0.08
shock	-0.67
prestigious	0.42
cottage	1.1
football	0.41
cookies	0.72
mud	-0.35
feared	-1.62
making	0.02
awards	0.88
winter	0.77
easiest	0.51
end	0.42
symbolic	-0.05
grove	0.79
fair	1.31
radiant	0.7
tip	0.2
sang	0.2
reflection	-0.18
historic	0.405
decisions	-0.54
atmosphere	0.07
culinary	0.66
agent	0.6
duncan	-0.45
flying	-0.85
failed	-0.09
broader	0.16
alternating	0.06
looks	0.04
garlic	0.01
kids	0.6
grimy	-0.57
democracy	0.36
colleagues	0.49
plump	2.04
irresponsible	-1.7
singular	0.1
plays	0.66
swift	0.28500000000000003
string	0.68
property	0.18
harm	-1.68
frequently	-0.31
gradual	-0.47
workers	-0.41
guiding	-0.43
chicago	-0.06
swedish	0.35
trees	0.79
farmer	0.01
anderson	0.96
county	-0.24
johnson	0.38
sentimental	-0.18
ubiquitous	-0.15
explicit	-0.33
twenty	0.03
longtime	0.6000000000000001
lose	0.42
charismatic	0.63
newborn	-0.36
bland	1.07
declined	-0.64
believe	0.25
orders	-0.13
adolescent	0.05
largely	-0.33
won	0.53
barn	0.18
snug	0.95
tragic	-3.15
candidate	0.26
dropped	0.03
man	0.27
leafy	0.04
readers	0.18
unthinkable	-0.59
child	0.79
comedy	0.65
showing	0.29
ten	0.01
better	0.06
nights	-0.03
courses	0.19
1970s	-0.07
softer	0.54
garbage	-0.65
relationships	1.61
library	0.16
chubby	0.82
hears	-0.7
hearty	2.17
regulatory	-0.08
jackson	0.58
soothing	0.57
researchers	-0.09
further	-0.21
circles	-2.8
lawyer	-0.41
explain	-0.05
thinks	-0.51
minimum	0.445
u	0.57
pan	0.35
papers	0.33
letter	0.23
barbara	0.81
profits	0.53
cry	-1.19
wednesday	0.84
plain	-0.275
swing	0.36
trembling	-1.39
virus	-1.39
lower	0.22499999999999998
officials	-0.2
happens	0.01
temporal	-0.16
orange	0.46499999999999997
gown	1.91
heaven	-0.31
americans	-0.94
independent	-0.215
prospect	-0.54
shops	0.16
cruel	-2.59
eerie	-1.36
largest	0.03
defend	-0.02
entering	0.18
wan	-0.01
shake	-0.09
castle	0.82
multinational	-0.27
explanation	-0.41
author	0.3
mutual	1.07
family	0.63
forces	-0.67
colonel	0.03
hill	0.19
trouble	-1.26
windy	1.21
indoor	0.29
worth	0.28
novels	0.1
minute	0.14
intent	-3.49
canine	-0.08
key	0.315
veteran	0.18000000000000002
kind	0.0
aft	0.71
stretched	0.19
shortly	0.74
made	-0.39
delivery	0.21
e	0.57
coverage	0.31
say	0.4
infrared	-0.18
wrapped	0.19
fifty	0.06
performance	1.29
sacred	0.06
wished	-1.29
gold	0.69
names	0.32
armor	-0.14
perform	-0.0
virginia	-0.39
live	-0.14
george	0.44
erotic	0.04
necessarily	-2.07
test	0.42
strange	-2.01
delivered	0.06
woman	1.09
reputation	1.22
bandar	-1.28
calvin	-0.42
revenue	0.36
cameron	0.46
generic	0.35
forever	0.06
cutting	0.14
attractive	1.19
unconscious	-0.43
spoon	0.41
release	0.32
finest	1.03
brooding	-0.3
promises	0.6
usual	0.14500000000000002
fat	0.17
couple	-0.07
coat	0.33
attitude	-1.06
stability	1.42
developed	0.16
search	0.13
entertaining	1.56
experience	0.25
carolina	-0.38
humid	0.39
blow	-0.64
kong	0.01
fingers	0.29
limited	-0.5
centennial	-0.04
rachel	0.5
burn	-0.6
talley	-0.01
feral	-0.31
solemn	0.55
lamp	-0.32
loud	-0.93
tom	0.64
environment	-0.23
duke	0.94
magnificent	1.02
mass	0.07
speedy	0.39
stole	-0.61
emma	1.38
communities	-1.39
completely	-0.2
detailed	0.22
fatal	-2.82
fire	-0.71
additional	-0.065
student	0.15
indigo	0.58
tougher	0.31
year	0.3
since	0.24
snake	-2.58
robert	0.42
crash	-2.05
neatly	0.66
guessed	-2.14
genuine	0.58
fiction	0.08
appalled	-0.49
trace	0.17
greedy	-2.17
formal	1.02
gazed	0.11
predictable	-0.21
elian	0.41
freedom	0.79
alcohol	-1.29
heels	0.24
crop	0.06
green	0.635
panel	-0.04
supplies	0.11
onions	0.14
scared	-1.645
front	0.01
checked	-0.04
title	0.35
expecting	-0.52
looking	0.31
starts	0.05
howling	-0.61
watery	0.25
profit	0.57
chosen	0.06
foolish	-1.25
lay	-0.12
includes	0.1
david	0.42
doctor	-0.23
joyous	1.37
tests	0.42
flight	-0.54
